ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS West London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,NHS BRENT CCG,33694826,186933.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),33531104,199666.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,33486087,233381.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,33486047,237656.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,33452100,261695.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,33531115,502672.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33531027,881707.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33530926,2448653.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33530828,4858382.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,33530944,5012445.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33530997,7245212.0,NWWL 05 - August.pdf.csv,1
NHS West London CCG,30-Sep-20,Clinical&Medical-Independent Sector,PRIMARY CARE INVESTMENTS,LONDON MEDICAL ASSOCIATES LTD,33946842,-96545.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817139,-59910.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817139,-59751.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34064496,-50726.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,Printing Design Costs,NON RECURRENT PROGRAMMES,THRIVE TRIBE LTD,33801810,-34071.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33907996,-33871.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33907996,-33746.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33817152,-15308.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817119,-14171.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817119,-14054.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817139,-13752.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817139,-13628.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33817152,-11119.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817119,-6194.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817119,-6015.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33817152,-3104.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33817152,-1935.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33817152,-1682.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33907996,-1351.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33907996,-1268.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33876973,-695.0,NWWL 06 - September.pdf.csv,-1
NHS West London CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,33908014,2.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33908003,9.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOOD PRACTICE,33908014,9.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,33907997,16.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,33817124,20.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817140,22.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S PARAMESHWARAN,33908003,62.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33908009,85.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817140,85.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817140,86.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,88.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817140,90.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33876973,116.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33908026,117.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MD MCKEOWN,33907997,118.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817120,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,33817124,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33817148,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33817151,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33907995,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33908011,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,140.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,33924223,220.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,252.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33817148,253.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,254.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33817131,280.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33817135,280.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33817144,308.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,33907997,327.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,348.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,33817124,386.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33908029,405.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33817142,420.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33843652,420.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33908024,439.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33907995,442.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33817154,442.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33908021,490.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33843652,506.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33908026,518.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33908029,525.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33908003,544.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33908011,550.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,33908001,563.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,33908007,576.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,33817129,578.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,33908016,638.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33817131,657.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,33817133,665.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33817135,671.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,33817122,672.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,33817156,676.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,33817138,700.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,33817138,700.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33908006,703.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PORTOBELLO MEDICAL CENTRE,33908026,723.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,33817137,733.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33908011,734.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33817131,743.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,33908014,753.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,33924223,787.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33908009,811.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33820610,840.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33908009,840.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33820610,843.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33908013,868.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33817151,897.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33817154,904.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELGIN CLINIC,33908009,946.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33817135,950.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33817148,965.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33817140,980.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33817154,980.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,33907997,1020.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ABINGDON HEALTH CENTRE,33817120,1071.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,33817124,1081.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,33817122,1120.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33843653,1120.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33817151,1126.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,33817124,1126.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33817144,1180.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33817126,1246.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,33908016,1257.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33817131,1273.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33817142,1283.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33876973,1355.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33817146,1355.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33820610,1356.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33908026,1423.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33908029,1430.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33817146,1540.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,33817138,1542.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33907995,1558.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33908006,1569.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,33924223,1574.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33817126,1584.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33924231,1590.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33817144,1611.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33908009,1641.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33843652,1642.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33843653,1645.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33908019,1658.0,NWWL 06 - September.pdf.csv,1
NHS West London CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33908006,1680.0,NWWL 06 - September.pdf.csv,1
