ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,4133.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,20.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,3215.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,2800.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,81925.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,1566.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,27817.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,5480.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,6271.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,45902.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,29686.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR K WINAYAK,33907967,389.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,1400.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,38933.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,742.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,4178.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,1299.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,69.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,33907967,2171.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,28376.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,506.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,5916.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,2112.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,50.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,33907969,2027.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,33907971,1820.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,33907971,41420.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,33907971,785.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,33907971,2452.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,3070.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,82576.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,1582.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,18759.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,3458.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,147.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,6142.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,3254.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,33907973,2121.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907974,-13785.0,NWHF 06 - September.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907974,-6337.0,NWHF 06 - September.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907974,-6351.0,NWHF 06 - September.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907974,-13900.0,NWHF 06 - September.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,6986.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,154.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,75659.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,3478.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,33907975,7227.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,1449.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,9942.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,4743.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,26.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,4808.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,33907975,500.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,33907977,384.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,8253.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,3080.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,484.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,89595.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,4109.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,33907977,8537.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,1713.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,22266.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,2197.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,87.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,69.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,33907977,7051.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FULHAM MEDICAL CENTRE,33907979,164.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,840.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,1188.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,47597.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,927.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,45400.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,2688.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,18.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,33907979,3876.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,10415.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,275.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,527459.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,5186.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LILLIE ROAD PRACTICE,33907982,10774.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,9431.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,3575.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,1497.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,122.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,33907982,19234.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,55.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,26668.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,504.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,3325.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,1008.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,33907985,1879.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,4908.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,88366.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,6407.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,1700.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,11941.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,4772.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,252.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,33907987,8450.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PARKVIEW PRACTICE,33907990,91.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,33907990,840.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,33907990,53791.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,33907990,1034.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,33907990,18.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,33907990,3804.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,33907992,20205.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,33907992,339.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,33907992,60000.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,33907992,862.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,33908035,238.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,6313.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,560.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,55897.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,3143.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,33908035,6531.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,1080.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,3852.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,1984.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,11.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,33908035,4312.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LILYVILLE SURGERY,33925223,134.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,280.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,67063.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,1293.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,15756.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,39.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,3594.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,101.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,16.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,5444.0,NWHF 06 - September.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,33925223,532.0,NWHF 06 - September.pdf.csv,1
