ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,655.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HEADSTONE ROAD SURGERY,33617384,719.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,725.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L HOMMEL & PARTNERS,33616887,733.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616882,771.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33616886,827.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,830.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ADO THE ENTERPRISE PRACTICE,33590683,847.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,33616894,860.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33616918,865.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33617384,882.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33616918,888.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GA GOLDEN & PARTNER,33616875,890.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR F MCCLOGHRY & PARTNERS,33616869,903.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,907.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33617389,909.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616900,949.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,962.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,966.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,966.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,974.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,975.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33616876,996.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33617384,998.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616882,1014.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,1039.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33616888,1148.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33616906,1183.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33616876,1237.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,1320.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616884,1388.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR H MISTRY & PTNRS,33616875,1409.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,1424.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,1425.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33616908,1445.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616882,1449.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,1466.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SMA FAROOQI & PARTNERS,33616904,1499.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,1581.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N MERALI & PTNRS,33616898,1596.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,1615.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616880,1640.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,1706.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,1718.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,1732.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,1770.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,1794.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,1896.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616884,1898.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,1954.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,1989.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,2091.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,2115.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,2139.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,2170.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33616918,2200.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,33616894,2266.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33616912,2314.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,33616894,2316.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,33616863,2328.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR C JENNER & PARTNERS,33616867,2335.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,2346.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33616918,2376.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,2389.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,2508.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33616908,2528.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33617384,2540.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,2594.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,2658.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,2672.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,33616863,2777.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,2802.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33616912,2843.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33617384,2866.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616884,2900.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,2922.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,2965.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33616886,2979.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616880,3041.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,3231.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,3240.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,3436.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,3451.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33616908,3522.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,3555.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33616912,3575.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616867,3677.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33617389,3793.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,3923.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616898,3977.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,3999.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,4020.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L PETERS & PARTNERS,33616892,4167.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A KELSHIKER & PARTNER,33616865,4282.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,4303.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,4316.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616898,4620.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,4667.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,4672.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616882,4717.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,4769.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,4948.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33616876,4960.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,4968.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616900,5240.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33616888,5292.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,5307.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,5400.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33616906,5525.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,5622.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616871,5821.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,5827.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616884,5833.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,6489.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616908,6713.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,6999.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,7103.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,7146.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,7216.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,7262.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616880,7837.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,7879.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,8052.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616873,8151.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,8298.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,8436.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,8757.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,8809.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,8829.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,9025.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,9276.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,9499.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,9512.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,9736.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616898,9775.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,9922.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,9938.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,9945.0,NWHA 05 - August.pdf.csv,1
NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616902,10281.0,NWHA 05 - August.pdf.csv,1
