date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea,ccg,expsensearea
30/09/2020,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33889672,1497382.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33889675,84184.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33889679,48545.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33889685,1011695.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33889690,30726.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33889692,292760.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,33889696,5989302.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33889699,661023.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33889707,200351.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33889710,64651.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33889715,76302.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33889718,612941.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),33889726,76645.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec NHS Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33889729,60736.0,NEWF 07 - October.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Contract Baseline,NHS Waltham Forest CCG,
30/09/2020,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,33899545,33610.0,NEWF 07 - October.pdf.csv,1,Rent,NHS Waltham Forest CCG,
30/09/2020,COMMUNITY SERVICES,COMMUNITY SPECIALIST CLINICS LTD,33936788,-104389.0,NEWF 07 - October.pdf.csv,-1,Clinical&Medical-Commercial Sector,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-3331.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS GP Statutory Levy,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-98227.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS Global Sum,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-178.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS Voluntary Levy,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-195.0,NEWF 07 - October.pdf.csv,-1,ME - GMS TPS Added Years Adj EEs,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-6299.0,NEWF 07 - October.pdf.csv,-1,ME-GMS GP Pension EEs,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955172,-7229.0,NEWF 07 - October.pdf.csv,-1,ME-GMS GP Pension ERs Adjustments,NHS Waltham Forest CCG,
30/09/2020,LOCAL ENHANCED SERVICES,CHURCHILL HEALTHCARE LTD,33955173,1010.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Cost of Drugs -Prescribing,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,98227.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Global Sum,NHS Waltham Forest CCG,
30/09/2020,LOCAL ENHANCED SERVICES,CHURCHILL HEALTHCARE LTD,33955173,32698.0,NEWF 07 - October.pdf.csv,1,C&M-GMS LES Medical Fees,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,1900.0,NEWF 07 - October.pdf.csv,1,C&M-GMS PCN DES Participation,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,45933.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Actual Rent,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,162.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Clinical Waste,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,2876.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Rates,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,78.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prof Fees Prescribing,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,33955173,9593.0,NEWF 07 - October.pdf.csv,1,C&M-GMS QOF Aspiration,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CRAWLEY ROAD MEDICAL CENTRE,33955175,67151.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Global Sum,NHS Waltham Forest CCG,
30/09/2020,LOCAL ENHANCED SERVICES,CRAWLEY ROAD MEDICAL CENTRE,33955175,22454.0,NEWF 07 - October.pdf.csv,1,C&M-GMS LES Medical Fees,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CRAWLEY ROAD MEDICAL CENTRE,33955175,1305.0,NEWF 07 - October.pdf.csv,1,C&M-GMS PCN DES Participation,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CRAWLEY ROAD MEDICAL CENTRE,33955175,3633.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Notional Rent,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,CRAWLEY ROAD MEDICAL CENTRE,33955175,3657.0,NEWF 07 - October.pdf.csv,1,C&M-GMS QOF Aspiration,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,33955178,31054.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Global Sum,NHS Waltham Forest CCG,
30/09/2020,LOCAL ENHANCED SERVICES,DR BAILEY PRACTICE,33955178,10301.0,NEWF 07 - October.pdf.csv,1,C&M-GMS LES Medical Fees,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,33955178,598.0,NEWF 07 - October.pdf.csv,1,C&M-GMS PCN DES Participation,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,33955178,2358.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Notional Rent,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,33955178,1037.0,NEWF 07 - October.pdf.csv,1,C&M-GMS Prem Rates,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,33955178,1859.0,NEWF 07 - October.pdf.csv,1,C&M-GMS QOF Aspiration,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,FOREST ROAD MEDICAL CENTRE,33955181,-2726.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS GP Statutory Levy,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,FOREST ROAD MEDICAL CENTRE,33955181,-38217.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS Prem Actual Rent,NHS Waltham Forest CCG,
30/09/2020,PRC DELEGATED CO-COMMISSIONING,FOREST ROAD MEDICAL CENTRE,33955181,-153.0,NEWF 07 - October.pdf.csv,-1,C&M-GMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,CHC ADULT FULLY FUNDED,,34459628,-69054.0,NEWF 08 - November.pdf.csv,-1,Cont Care-Learning Disab(<65),NHS Waltham Forest CCG,
30/11/2020,CHC ADULT FULLY FUNDED,,34472465,-37200.0,NEWF 08 - November.pdf.csv,-1,Cont Care-Learning Disab(<65),NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,17.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,23.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515974,27.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,29.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,32.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,36.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,45.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515950,63.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,64.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Water Rates,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,70.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,71.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Voluntary Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,88.0,NEWF 08 - November.pdf.csv,1,C&M-PMS DES Minor Surgery,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,338.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,451.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,525.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515974,530.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,563.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,583.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452560,618.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,629.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,693.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,721.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,748.0,NEWF 08 - November.pdf.csv,1,C&M-PMS DES Minor Surgery,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515995,763.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452556,811.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,834.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515974,847.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,878.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,930.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,1019.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452532,1125.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,1128.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452537,1167.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515995,1185.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452549,1201.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515950,1217.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,1237.0,NEWF 08 - November.pdf.csv,1,C&M- PCN DES CARE HOME PREMIUM,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,1344.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Rates,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,1345.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,1368.0,NEWF 08 - November.pdf.csv,1,C&M-PMS GP Statutory Levy,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,1378.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,1683.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,1756.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Rates,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515950,1841.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,2016.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,2047.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Rates,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,2082.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,2091.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Participation,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,2725.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515995,3200.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,3416.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,3485.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES Clinical Director,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,3613.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,3623.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,3635.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,3656.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515974,3714.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,3983.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,4110.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515995,4378.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,4865.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,5071.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,5554.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRIMARY CARE IT,,34455419,6200.0,NEWF 08 - November.pdf.csv,1,Computer Network Costs,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,6627.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,6873.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,6999.0,NEWF 08 - November.pdf.csv,1,C&M-PMS DES Extended Hours Access,NHS Waltham Forest CCG,
30/11/2020,LOCAL ENHANCED SERVICES,,34515948,7240.0,NEWF 08 - November.pdf.csv,1,C&M-PMS PCN DES PCN support,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515950,7693.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,8308.0,NEWF 08 - November.pdf.csv,1,C&M-PMS QOF Aspiration,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,10729.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Prem Notional Rent,NHS Waltham Forest CCG,
30/11/2020,LOCAL ENHANCED SERVICES,,34515948,18004.0,NEWF 08 - November.pdf.csv,1,C&M-PMS LES Basket of Procedures,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515969,30113.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,CHC ADULT FULLY FUNDED,,34472473,30510.0,NEWF 08 - November.pdf.csv,1,Cont Care-Learning Disab(<65),NHS Waltham Forest CCG,
30/11/2020,PRIMARY CARE IT,,34455419,31000.0,NEWF 08 - November.pdf.csv,1,Computer Network Costs,NHS Waltham Forest CCG,
30/11/2020,CHC ADULT FULLY FUNDED,,34472468,36000.0,NEWF 08 - November.pdf.csv,1,Cont Care-Learning Disab(<65),NHS Waltham Forest CCG,
30/11/2020,CHC ADULT FULLY FUNDED,,34472451,37200.0,NEWF 08 - November.pdf.csv,1,Cont Care-Learning Disab(<65),NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515983,38026.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,CHC CHILD PERS HLTH BUD,,34472460,40833.0,NEWF 08 - November.pdf.csv,1,Cont Care- Children,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515966,42541.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515974,43825.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515954,48905.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452560,49473.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515952,52068.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515979,57907.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,COMMUNITY SERVICES,,34495628,58475.0,NEWF 08 - November.pdf.csv,1,Clinical&Medical-Clinical Other,NHS Waltham Forest CCG,
30/11/2020,WHEELCHAIR SERVICE,,34472512,62122.0,NEWF 08 - November.pdf.csv,1,Clinical&Medical-Commercial Sector,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515995,62302.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452556,64897.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515957,70789.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452532,90038.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452537,93369.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515950,95987.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,ACUTE COMMISSIONING,,34452549,96153.0,NEWF 08 - November.pdf.csv,1,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515948,107115.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,PRC DELEGATED CO-COMMISSIONING,,34515990,108525.0,NEWF 08 - November.pdf.csv,1,C&M-PMS Contract Value,NHS Waltham Forest CCG,
30/11/2020,CHC AD FULL FUND PERS HLTH BUD,,34438359,195075.0,NEWF 08 - November.pdf.csv,1,Cont Care-Physical Disab (<65),NHS Waltham Forest CCG,
30/11/2020,QUALITY PREMIUM PROGRAMME,,34044096,231428.0,NEWF 08 - November.pdf.csv,1,Programme Support Costs,NHS Waltham Forest CCG,
30/11/2020,QUALITY PREMIUM PROGRAMME,,34424651,239142.0,NEWF 08 - November.pdf.csv,1,Programme Support Costs,NHS Waltham Forest CCG,
12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,BARTS HEALTH NHS TRUST,34862697,-440952.0,NEWF 09 - December.pdf.csv,-1,,NHS Waltham Forest CCG,ACUTE COMMISSIONING
