ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,2007.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33230834,2009.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,2066.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33091132,2076.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,2081.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33230834,2133.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,2136.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,2181.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,2189.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,2197.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33247140,2204.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33247138,2312.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,33247131,2333.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,2340.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,2354.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,2566.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,2579.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,2593.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,2637.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,2666.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33230841,2667.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,2671.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,2705.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33230807,2758.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33230829,2831.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33247140,2950.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33230837,3034.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,3065.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33230829,3083.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33230816,3105.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,3168.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,3169.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,3171.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,3250.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,3258.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,YIEWSLEY FAMILY PRACTICE,33247146,3389.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,3511.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,3597.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33247143,3600.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,3611.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33091127,3672.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,3730.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,3733.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33230837,3789.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33091132,3845.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,3862.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ACORN MEDICAL CENTRE,33247131,3870.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,3872.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33230809,3881.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33247142,3900.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33230827,3958.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33247133,4050.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33247144,4107.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,4189.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,4206.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,4256.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,HC ONE LTD,33153401,4264.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33247143,4329.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,4350.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,4371.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,4381.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33247133,4439.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,4445.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33230807,4499.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091129,4511.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,4515.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,33247145,4532.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CEDARS MEDICAL CENTRE,33247134,4549.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,4551.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33247138,4552.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091128,4624.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091123,4736.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33247144,4746.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,4775.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,4829.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33247142,4852.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,4864.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,4876.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,4948.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230819,5012.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,5062.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33247147,5202.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33230836,5350.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,5434.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33230811,5560.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,5577.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091127,5852.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33230817,6039.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33091127,6075.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,6127.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,6398.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,6408.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,6561.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33247142,6570.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,6672.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33091127,7289.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,7650.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,7714.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,7827.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,7901.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,7916.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,7975.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230819,8321.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33230817,8838.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,8882.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33247147,9419.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33230811,10166.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,10370.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33230817,11257.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,11649.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230819,13418.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,16410.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,17390.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Clinical&Medical-Not For Profit,Winter Resilience,H4ALL CIC,33329474,18879.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,33247131,18930.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,20578.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,21200.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,21633.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,21959.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33230827,22085.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33149256,25063.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,25198.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,33091132,26058.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33230834,26120.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE LTD,33153415,26601.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HEALTHCARE HOMES (LSC) LTD,33260044,27062.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33230801,27279.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,27778.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33230841,28331.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HEALTHCARE HOMES (LSC) LTD,33247149,30210.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33146213,30269.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,32866.0,NWHI 04 - July.pdf.csv,1
NHS Hillingdon CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33146158,33011.0,NWHI 04 - July.pdf.csv,1
