date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea
6/30/2020,C&M-PMS Funding Differential Review,KEATS GROUP PRACTICE,32692163,15786.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,KEATS GROUP PRACTICE,32692163,6595.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,KEATS GROUP PRACTICE,32692163,1650.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,KEATS GROUP PRACTICE,32692163,16039.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Actual Rent,KEATS GROUP PRACTICE,32692163,15195.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,KEATS GROUP PRACTICE,32692163,110461.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,KEATS GROUP PRACTICE,32692163,20347.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Clin Pharmacist,JAMES WIGG PRACTICE,32692165,-4639.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Soc Prescribing,JAMES WIGG PRACTICE,32692165,-2289.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,JAMES WIGG PRACTICE,32692165,-26157.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME - PMS GP Prior Year ERs,JAMES WIGG PRACTICE,32692165,-431.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME - PMS TPS Added Years Adj EEs,JAMES WIGG PRACTICE,32692165,-690.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Pension EEs-PMS,JAMES WIGG PRACTICE,32692165,-12723.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,JAMES WIGG PRACTICE,32692165,-13788.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Prior Year EEs,JAMES WIGG PRACTICE,32692165,-279.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,JAMES WIGG PRACTICE,32692167,7597.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,JAMES WIGG PRACTICE,32692167,178941.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Extended Hours Access,JAMES WIGG PRACTICE,32692167,3526.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,JAMES WIGG PRACTICE,32692167,140.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,JAMES WIGG PRACTICE,32692167,23044.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,JAMES WIGG PRACTICE,32692167,13730.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Clin Pharmacist,JAMES WIGG PRACTICE,32692167,13418.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Clinical Director,JAMES WIGG PRACTICE,32692167,1755.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Invest & impact,JAMES WIGG PRACTICE,32692167,1386.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES PCN support,JAMES WIGG PRACTICE,32692167,3647.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,JAMES WIGG PRACTICE,32692167,3465.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Soc Prescribing,JAMES WIGG PRACTICE,32692167,5014.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,JAMES WIGG PRACTICE,32692167,10542.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Healthcentre Rent,JAMES WIGG PRACTICE,32692167,69887.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,JAMES WIGG PRACTICE,32692167,51270.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,JAMES WIGG PRACTICE,32692167,38354.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,MUSEUM PRACTICE,32692169,11027.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,MUSEUM PRACTICE,32692169,43515.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,MUSEUM PRACTICE,32692169,980.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,MUSEUM PRACTICE,32692169,3334.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,MUSEUM PRACTICE,32692169,843.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Other,MUSEUM PRACTICE,32692169,3489.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,MUSEUM PRACTICE,32692169,3980.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Actual Rent,MUSEUM PRACTICE,32692169,2363.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Rates,MUSEUM PRACTICE,32692169,1850.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,MUSEUM PRACTICE,32692169,14424.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,MUSEUM PRACTICE,32692169,9167.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,PARK END SURGERY,32692171,3806.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,PARK END SURGERY,32692171,56845.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,PARK END SURGERY,32692171,6565.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,PARK END SURGERY,32692171,4348.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,PARK END SURGERY,32692171,1100.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,PARK END SURGERY,32692171,10174.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Notional Rent,PARK END SURGERY,32692171,6662.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,PARK END SURGERY,32692171,74739.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,PARK END SURGERY,32692171,13767.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,PARLIAMENT HILL SURGERY,32692173,4131.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,PARLIAMENT HILL SURGERY,32692173,60175.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PARLIAMENT HILL SURGERY,32692173,1400.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,PARLIAMENT HILL SURGERY,32692173,4128.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,PARLIAMENT HILL SURGERY,32692173,4619.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,PARLIAMENT HILL SURGERY,32692173,1164.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,PARLIAMENT HILL SURGERY,32692173,6980.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,PARLIAMENT HILL SURGERY,32692173,21938.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,PARLIAMENT HILL SURGERY,32692173,13375.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,PRINCE OF WALES ROAD,32692174,9521.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,PRINCE OF WALES ROAD,32692174,71805.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRINCE OF WALES ROAD,32692174,700.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,PRINCE OF WALES ROAD,32692174,6831.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,PRINCE OF WALES ROAD,32692174,5521.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,PRINCE OF WALES ROAD,32692174,1390.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRINCE OF WALES ROAD,32692174,21020.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,PRINCE OF WALES ROAD,32692174,11953.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,PRINCE OF WALES ROAD,32692174,19852.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,PRINCE OF WALES ROAD,32692174,18950.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,REGENTS PARK PRACTICE (THE),32692176,48493.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,REGENTS PARK PRACTICE (THE),32692176,1680.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,REGENTS PARK PRACTICE (THE),32692176,6620.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,REGENTS PARK PRACTICE (THE),32692176,3808.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,REGENTS PARK PRACTICE (THE),32692176,938.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Actual Rent,REGENTS PARK PRACTICE (THE),32692176,9527.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,REGENTS PARK PRACTICE (THE),32692176,13430.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,REGENTS PARK PRACTICE (THE),32692176,12443.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,ROSSLYN HILL SURGERY,32692178,13269.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,ROSSLYN HILL SURGERY,32692178,3652.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,ROSSLYN HILL SURGERY,32692178,974.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,ROSSLYN HILL SURGERY,32692178,259.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,ROSSLYN HILL SURGERY,32692178,4075.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Actual Rent,ROSSLYN HILL SURGERY,32692178,3416.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Clinical Waste,ROSSLYN HILL SURGERY,32692178,407.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Rates,ROSSLYN HILL SURGERY,32692178,5208.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Water Rates,ROSSLYN HILL SURGERY,32692178,1240.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,ROSSLYN HILL SURGERY,32692178,5728.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,ROSSLYN HILL SURGERY,32692178,3418.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Clin Pharmacist,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-7691.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-12813.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME - PMS GP Prior Year ERs,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-3381.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-279.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Pension EEs-PMS,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-4594.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-5820.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,ME-PMS GP Prior Year EEs,WEST HAMPSTEAD MEDICAL CENTRE,32692180,-2187.0,NCL 03 - June.pdf.csv,-1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Additional Staff Payments,WEST HAMPSTEAD MEDICAL CENTRE,32692182,6145.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS C&M-APMS PCN DES Physician Assoc,WEST HAMPSTEAD MEDICAL CENTRE,32692182,11548.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Contract Value,WEST HAMPSTEAD MEDICAL CENTRE,32692182,124922.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Extended Hours Access,WEST HAMPSTEAD MEDICAL CENTRE,32692182,5702.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,WEST HAMPSTEAD MEDICAL CENTRE,32692182,980.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Funding Differential Review,WEST HAMPSTEAD MEDICAL CENTRE,32692182,7871.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS LES Primary Care Offer,WEST HAMPSTEAD MEDICAL CENTRE,32692182,8999.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Clin Pharmacist,WEST HAMPSTEAD MEDICAL CENTRE,32692182,16969.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Clinical Director,WEST HAMPSTEAD MEDICAL CENTRE,32692182,2839.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Invest & impact,WEST HAMPSTEAD MEDICAL CENTRE,32692182,1986.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES PCN support,WEST HAMPSTEAD MEDICAL CENTRE,32692182,5899.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-PMS PCN DES Participation,WEST HAMPSTEAD MEDICAL CENTRE,32692182,2412.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCN DES Soc Prescribing,WEST HAMPSTEAD MEDICAL CENTRE,32692182,7718.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS PCO Seniority,WEST HAMPSTEAD MEDICAL CENTRE,32692182,7992.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS Prem Healthcentre Rent,WEST HAMPSTEAD MEDICAL CENTRE,32692182,13327.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,WEST HAMPSTEAD MEDICAL CENTRE,32692182,45588.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,WEST HAMPSTEAD MEDICAL CENTRE,32692182,22559.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Contract Value,HURLEY CLINIC,32692186,62549.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS LES Primary Care Offer,HURLEY CLINIC,32692186,16970.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-APMS Other Addtl Staff Paymts,HURLEY CLINIC,32692186,1153.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Participation,HURLEY CLINIC,32692186,4116.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS QOF Aspiration,HURLEY CLINIC,32692186,10930.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,HURLEY CLINIC,32692186,560.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,HURLEY CLINIC,32692186,16002.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,HURLEY CLINIC,32692186,11002.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Contract Value,AT MEDICS LTD KINGS CROSS SURGEY,32692189,63410.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS LES Primary Care Offer,AT MEDICS LTD KINGS CROSS SURGEY,32692189,3967.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-APMS Other Addtl Staff Paymts,AT MEDICS LTD KINGS CROSS SURGEY,32692189,1773.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Participation,AT MEDICS LTD KINGS CROSS SURGEY,32692189,1020.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Prem Actual Rent,AT MEDICS LTD KINGS CROSS SURGEY,32692189,50393.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,AT MEDICS LTD KINGS CROSS SURGEY,32692189,16782.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,AT MEDICS LTD KINGS CROSS SURGEY,32692189,8358.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Contract Value,AT MEDICS MITCHISON ROAD SURGERY,32692191,55156.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Other Addtl Staff Paymts,AT MEDICS MITCHISON ROAD SURGERY,32692191,1916.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Participation,AT MEDICS MITCHISON ROAD SURGERY,32692191,13317.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Prem Actual Rent,AT MEDICS MITCHISON ROAD SURGERY,32692191,6104.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Prem Healthcentre Rates,AT MEDICS MITCHISON ROAD SURGERY,32692191,330.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,AT MEDICS MITCHISON ROAD SURGERY,32692191,1400.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,AT MEDICS MITCHISON ROAD SURGERY,32692191,16743.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,AT MEDICS MITCHISON ROAD SURGERY,32692191,8854.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Contract Value,AT MEDICS LTD(HANLEY),32692194,84157.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Other Addtl Staff Paymts,AT MEDICS LTD(HANLEY),32692194,953.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Participation,AT MEDICS LTD(HANLEY),32692194,20467.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Prem Healthcentre Rates,AT MEDICS LTD(HANLEY),32692194,1328.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Prem Healthcentre Rent,AT MEDICS LTD(HANLEY),32692194,21000.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,AT MEDICS LTD(HANLEY),32692194,980.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Achievement,AT MEDICS LTD(HANLEY),32692194,24487.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-PMS QOF Aspiration,AT MEDICS LTD(HANLEY),32692194,12563.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS Contract Value,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,49473.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS DES Extended Hours Access,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,8795.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS LES Primary Care Offer,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,2952.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-APMS Other Addtl Staff Paymts,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,1470.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Clinical Director,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,4379.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Invest & impact,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,3107.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES PCN support,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,9099.0,NCL 03 - June.pdf.csv,1,LOCAL ENHANCED SERVICES
6/30/2020,C&M-APMS PCN DES Participation,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,796.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Physician Assoc,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,4477.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
6/30/2020,C&M-APMS PCN DES Soc Prescribing,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,32692195,5460.0,NCL 03 - June.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
