date,expensetype,expensearea,supplier,amount,file,negative
19/11/2020,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,1445875.0,IMPC 08 - November.csv,1
19/11/2020,Rent,Div Of Med & Integrated Care,Nhs Property Services Ltd,119779.0,IMPC 08 - November.csv,1
19/11/2020,Rent,Div Of Med & Integrated Care,Nhs Property Services Ltd,78000.0,IMPC 08 - November.csv,1
19/11/2020,Thames Valley Housing Assoc,Ichnt Balance Sheet,Metropolitan Thames Valley,101022.0,IMPC 08 - November.csv,1
24/11/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,36896.0,IMPC 08 - November.csv,1
24/11/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,87963.0,IMPC 08 - November.csv,1
24/11/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 08 - November.csv,1
24/11/2020,Blood Products,Pathology,Nhs Blood And Transplant,66563.0,IMPC 08 - November.csv,1
24/11/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,32599.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,278791.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,106973.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,177966.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,35427.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,36188.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,197130.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,197919.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,214774.0,IMPC 08 - November.csv,1
24/11/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,281478.0,IMPC 08 - November.csv,1
24/11/2020,Contr Other External,Div Of Women & Clin Support,Alliance Medical Radiopharmacy Limited,69201.0,IMPC 08 - November.csv,1
24/11/2020,Contr Other External,Div Of Women & Clin Support,Alliance Medical Radiopharmacy Limited,58400.0,IMPC 08 - November.csv,1
24/11/2020,Course Fees,Nursing Directorate,King'S College London,29287.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,212832.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],405521.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Thermal Energy International (Uk) Ltd,126210.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Thermal Energy International (Uk) Ltd,249277.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Essentia Trading Ltd,30386.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Grant Thornton Uk Llp,30387.0,IMPC 08 - November.csv,1
24/11/2020,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Tenwell Innovations Ltd,36766.0,IMPC 08 - November.csv,1
24/11/2020,Dist Award - Local Cea,Div Of Med & Integrated Care,Imperial College London,33395.0,IMPC 08 - November.csv,1
24/11/2020,Dist Award - Nat Cea,Div Of Med & Integrated Care,Imperial College London,102713.0,IMPC 08 - November.csv,1
24/11/2020,Dist Award - Nat Cea,"Div Of Surg, Cardiov & Cancer",Imperial College London,72960.0,IMPC 08 - November.csv,1
24/11/2020,Dist Award - Nat Cea,Div Of Women & Clin Support,Imperial College London,38650.0,IMPC 08 - November.csv,1
24/11/2020,Drugs Pbr Excluded,"Div Of Surg, Cardiov & Cancer",Healthcare At Home Ltd,26377.0,IMPC 08 - November.csv,1
24/11/2020,Gas,Estates Directorate,Corona Energy,148495.0,IMPC 08 - November.csv,1
24/11/2020,Gas,Estates Directorate,Corona Energy,65086.0,IMPC 08 - November.csv,1
24/11/2020,Gas,Estates Directorate,Corona Energy,66250.0,IMPC 08 - November.csv,1
24/11/2020,Gas,Estates Directorate,Corona Energy,75824.0,IMPC 08 - November.csv,1
24/11/2020,Ic Pay Recharge In: Med,Div Of Med & Integrated Care,Imperial College London,148952.0,IMPC 08 - November.csv,1
24/11/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,366381.0,IMPC 08 - November.csv,1
24/11/2020,Ic Pay Recharge In: Med,Div Of Women & Clin Support,Imperial College London,84162.0,IMPC 08 - November.csv,1
24/11/2020,Ic Pay Recharge In: Med,Pathology,Imperial College London,34259.0,IMPC 08 - November.csv,1
24/11/2020,Items Pending Investigation,Ichnt Balance Sheet,Grant Thornton Uk Llp,41787.0,IMPC 08 - November.csv,1
24/11/2020,Jac - Stock,Balance Sheet St Marys,Aah Pharmaceuticals Limited,30898.0,IMPC 08 - November.csv,1
24/11/2020,Transcription Services,Div Of Med & Integrated Care,Dictate It Ltd,32145.0,IMPC 08 - November.csv,1
24/11/2020,Transcription Services,"Div Of Surg, Cardiov & Cancer",Dictate It Ltd,35781.0,IMPC 08 - November.csv,1
25/11/2020,Protective Clothing,Pandemic Planning,Full Support Healthcare Ltd,84835.0,IMPC 08 - November.csv,1
26/11/2020,Cleaning Materials,Estates Directorate,Synergy Health Managed Services Ltd,48861.0,IMPC 08 - November.csv,1
26/11/2020,Computer Maintenance,Information & Comms Technology,Insight Direct (Uk) Ltd,406627.0,IMPC 08 - November.csv,1
26/11/2020,Computer Software/License,Pathology,Clinisys Solutions Ltd,76930.0,IMPC 08 - November.csv,1
26/11/2020,Consultancy Fees,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 08 - November.csv,1
26/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],37576.0,IMPC 08 - November.csv,1
26/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],30482.0,IMPC 08 - November.csv,1
26/11/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Playfords Limited,43070.0,IMPC 08 - November.csv,1
26/11/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,42157.0,IMPC 08 - November.csv,1
26/11/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,55577.0,IMPC 08 - November.csv,1
26/11/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,57745.0,IMPC 08 - November.csv,1
26/11/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,37782.0,IMPC 08 - November.csv,1
26/11/2020,Items Pending Investigation,Ichnt Balance Sheet,Imperial College London,75948.0,IMPC 08 - November.csv,1
26/11/2020,Jac - Stock,Balance Sheet St Marys,Polar Speed Distribution Ltd,53298.0,IMPC 08 - November.csv,1
26/11/2020,Jac - Stock,Balance Sheet St Marys,Polar Speed Distribution Ltd,53298.0,IMPC 08 - November.csv,1
26/11/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,66138.0,IMPC 08 - November.csv,1
26/11/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,82862.0,IMPC 08 - November.csv,1
26/11/2020,Laboratory Test Kits,Pathology,Cepheid Uk Ltd,42108.0,IMPC 08 - November.csv,1
26/11/2020,Med & Surg Equip General,Div Of Women & Clin Support,Lloyds Retail Chemists Ltd,2942842.0,IMPC 08 - November.csv,1
26/11/2020,Patients Appl: Purchase,"Div Of Surg, Cardiov & Cancer",Blatchford Limited,159038.0,IMPC 08 - November.csv,1
26/11/2020,Postage & Carriage,Pathology,Dhl Supply Chain  (Former Excel),71168.0,IMPC 08 - November.csv,1
26/11/2020,Season Ticket Cr Abellio,Ichnt Balance Sheet,Abellio Transport Holdings Ltd,31484.0,IMPC 08 - November.csv,1
26/11/2020,Srvcsrecd-Other Nhs,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 08 - November.csv,1
26/11/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),103982.0,IMPC 08 - November.csv,1
26/11/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),96094.0,IMPC 08 - November.csv,1
01/12/2020,Audit Fees: Internal,Finance Directorate,Pricewaterhousecoopers Llp,58455.0,IMPC 09 - December.csv,1
01/12/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Blatchford Limited,49430.0,IMPC 09 - December.csv,1
01/12/2020,Clinical Managed Service Contr,Pathology,Chelsea And  Westminster Hospital Nhs Ft,432525.0,IMPC 09 - December.csv,1
01/12/2020,Clinical Managed Service Contr,Pathology,Chelsea And  Westminster Hospital Nhs Ft,355597.0,IMPC 09 - December.csv,1
01/12/2020,Contr Other External,Estates Directorate,Cbre Managed Services Ltd,752926.0,IMPC 09 - December.csv,1
01/12/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Belmont Medical Technologies Ltd,85508.0,IMPC 09 - December.csv,1
01/12/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Canon Medical Systems Ltd,57276.0,IMPC 09 - December.csv,1
01/12/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),139921.0,IMPC 09 - December.csv,1
01/12/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,36845.0,IMPC 09 - December.csv,1
01/12/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,35456.0,IMPC 09 - December.csv,1
01/12/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,117555.0,IMPC 09 - December.csv,1
01/12/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,350426.0,IMPC 09 - December.csv,1
01/12/2020,Laboratory Chemicals/ Reagents,Pathology,Alpha Biotech Ltd,38430.0,IMPC 09 - December.csv,1
01/12/2020,Laboratory Test Kits,Pathology,Becton Dickinson Uk Ltd,81091.0,IMPC 09 - December.csv,1
01/12/2020,Laboratory Test Kits,Pathology,Cepheid Uk Ltd,41342.0,IMPC 09 - December.csv,1
01/12/2020,Lecture Fees,Medical Director Summary,Imperial College London,29500.0,IMPC 09 - December.csv,1
01/12/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Chelsea And  Westminster Hospital Nhs Ft,468353.0,IMPC 09 - December.csv,1
01/12/2020,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,58311.0,IMPC 09 - December.csv,1
01/12/2020,Postage & Carriage,Estates Directorate,Francotyp-Postalia Uk Limited T/A Teleset,25000.0,IMPC 09 - December.csv,1
03/12/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,37074.0,IMPC 09 - December.csv,1
03/12/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,107454.0,IMPC 09 - December.csv,1
03/12/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,208969.0,IMPC 09 - December.csv,1
03/12/2020,Computer Software/License,Information & Comms Technology,Insight Direct (Uk) Ltd,143088.0,IMPC 09 - December.csv,1
03/12/2020,Consultancy Fees,"Div Of Surg, Cardiov & Cancer",Acumentice Limited,132066.0,IMPC 09 - December.csv,1
03/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,146447.0,IMPC 09 - December.csv,1
03/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,284574.0,IMPC 09 - December.csv,1
03/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],176952.0,IMPC 09 - December.csv,1
03/12/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Infratech Hardware Limited,55740.0,IMPC 09 - December.csv,1
03/12/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,154313.0,IMPC 09 - December.csv,1
03/12/2020,Med & Surg Equip General,Pandemic Planning,Medtronic Ltd,267216.0,IMPC 09 - December.csv,1
03/12/2020,Med & Surg Equip Repair,"Div Of Surg, Cardiov & Cancer",Ge Medical Systems Limited,74871.0,IMPC 09 - December.csv,1
03/12/2020,Other Research Exp - Pay,Rd Surgery & Cancer Division,Imperial College London,42112.0,IMPC 09 - December.csv,1
03/12/2020,Postage & Carriage,Pathology,Dhl Supply Chain  (Former Excel),133683.0,IMPC 09 - December.csv,1
03/12/2020,Prostheses,"Div Of Surg, Cardiov & Cancer",Blatchford Limited,38340.0,IMPC 09 - December.csv,1
03/12/2020,Srvcsrecd-Other Nhs,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 09 - December.csv,1
08/12/2020,Books  Journals & Subscr,Office Of Chief Executive,Imperial College London,114350.0,IMPC 09 - December.csv,1
08/12/2020,Childcare Voucher (Kids Unltd),Ichnt Balance Sheet,Sodexo Motivation Solutions Uk Ltd,32306.0,IMPC 09 - December.csv,1
08/12/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,58579.0,IMPC 09 - December.csv,1
08/12/2020,Computer Software/License,Information & Comms Technology,Optimus It Infra Ltd,30636.0,IMPC 09 - December.csv,1
08/12/2020,Consultancy Fees,"Div Of Surg, Cardiov & Cancer",Acumentice Limited,130854.0,IMPC 09 - December.csv,1
08/12/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Stryker Uk Ltd,46800.0,IMPC 09 - December.csv,1
08/12/2020,Drugs Nhs,Div Of Women & Clin Support,Nhs Business Services Authority,31517.0,IMPC 09 - December.csv,1
08/12/2020,Home Electronics Cr,Ichnt Balance Sheet,Northumbria Healthcare Nhs Foundation Trust,25063.0,IMPC 09 - December.csv,1
08/12/2020,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,32572.0,IMPC 09 - December.csv,1
08/12/2020,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,38188.0,IMPC 09 - December.csv,1
08/12/2020,Med & Surg Equip General,Div Of Women & Clin Support,Alliance Medical Radiopharmacy Limited,66204.0,IMPC 09 - December.csv,1
08/12/2020,Med & Surg Equip Repair,Estates Directorate,Ge Medical Systems Limited,717700.0,IMPC 09 - December.csv,1
08/12/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,26083.0,IMPC 09 - December.csv,1
08/12/2020,Postage & Carriage,Div Of Women & Clin Support,Xerox (Uk) Ltd,48178.0,IMPC 09 - December.csv,1
10/12/2020,Agency Estates & Maint'Nce,Estates Directorate,Reed,34488.0,IMPC 09 - December.csv,1
10/12/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,30672.0,IMPC 09 - December.csv,1
10/12/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,126224.0,IMPC 09 - December.csv,1
10/12/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,31095.0,IMPC 09 - December.csv,1
10/12/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,173278.0,IMPC 09 - December.csv,1
10/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,1042887.0,IMPC 09 - December.csv,1
10/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,71088.0,IMPC 09 - December.csv,1
10/12/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cisco Systems Finance International,286381.0,IMPC 09 - December.csv,1
10/12/2020,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 09 - December.csv,1
10/12/2020,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 09 - December.csv,1
10/12/2020,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 09 - December.csv,1
10/12/2020,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 09 - December.csv,1
10/12/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,176469.0,IMPC 09 - December.csv,1
10/12/2020,Ext Contr Logistics,Pandemic Planning,Eleanor Hospital Logistics Ltd,53797.0,IMPC 09 - December.csv,1
10/12/2020,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,52920.0,IMPC 09 - December.csv,1
10/12/2020,Jac - Stock,Balance Sheet St Marys,Csl Behring Uk Ltd,55440.0,IMPC 09 - December.csv,1
10/12/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,66138.0,IMPC 09 - December.csv,1
10/12/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,35456.0,IMPC 09 - December.csv,1
10/12/2020,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,415179.0,IMPC 09 - December.csv,1
10/12/2020,Laboratory Equipment,Pathology,Analytik Jena Uk Ltd,442920.0,IMPC 09 - December.csv,1
10/12/2020,Med & Surg Equip General,Div Of Med & Integrated Care,Philips Healthcare,41870.0,IMPC 09 - December.csv,1
10/12/2020,Med & Surg Equip General,"Div Of Surg, Cardiov & Cancer",W L Gore & Associates (Uk) Ltd,39360.0,IMPC 09 - December.csv,1
10/12/2020,Med & Surg Equip Leases,"Div Of Surg, Cardiov & Cancer",Intuitive Surgical Ltd,52506.0,IMPC 09 - December.csv,1
10/12/2020,Med & Surg Equip Leases,Estates Directorate,Arjo Uk Ltd,92868.0,IMPC 09 - December.csv,1
10/12/2020,Minor Works,Pandemic Planning,Cbre Managed Services Ltd,79270.0,IMPC 09 - December.csv,1
10/12/2020,Minor Works,Pandemic Planning,Cbre Managed Services Ltd,66972.0,IMPC 09 - December.csv,1
10/12/2020,Other Gen Supplies & Srv,Pandemic Planning,Toffeln,155500.0,IMPC 09 - December.csv,1
10/12/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,840402.0,IMPC 09 - December.csv,1
10/12/2020,Other Transport Costs,Estates Directorate,Dhl Supply Chain  (Former Excel),32990.0,IMPC 09 - December.csv,1
10/12/2020,Postage & Carriage,Pathology,Dhl Supply Chain  (Former Excel),133683.0,IMPC 09 - December.csv,1
10/12/2020,Postage & Carriage,Pathology,Dhl Supply Chain  (Former Excel),71168.0,IMPC 09 - December.csv,1
10/12/2020,Protective Clothing,Pandemic Planning,Toffeln,47520.0,IMPC 09 - December.csv,1
10/12/2020,Protective Clothing,Pandemic Planning,Toffeln,158479.0,IMPC 09 - December.csv,1
10/12/2020,Protective Clothing,Pandemic Planning,Toffeln,205999.0,IMPC 09 - December.csv,1
10/12/2020,Rent,"Div Of Surg, Cardiov & Cancer",Nhs Property Services Ltd,29244.0,IMPC 09 - December.csv,1
10/12/2020,Rent,"Div Of Surg, Cardiov & Cancer",Nhs Property Services Ltd,25142.0,IMPC 09 - December.csv,1
10/12/2020,Rent,Estates Directorate,Metropolitan Thames Valley,47211.0,IMPC 09 - December.csv,1
10/12/2020,Srvcsrecd-Other Nhs,"Div Of Surg, Cardiov & Cancer",Buckinghamshire Healthcare Nhs Trust,48753.0,IMPC 09 - December.csv,1
11/12/2020,Other Research Exp - Non-Pay,Rd Medicine Division,Imanova,32400.0,IMPC 09 - December.csv,1
11/12/2020,Other Research Exp - Non-Pay,Rd Medicine Division,Imanova,49140.0,IMPC 09 - December.csv,1
11/12/2020,Other Research Exp - Non-Pay,Rd Medicine Division,Imanova,44460.0,IMPC 09 - December.csv,1
11/12/2020,Other Research Exp - Non-Pay,Rd Medicine Division,Imanova,37620.0,IMPC 09 - December.csv,1
11/12/2020,Other Research Exp - Non-Pay,Rd Medicine Division,Imanova,36360.0,IMPC 09 - December.csv,1
15/12/2020,Bldg/Eng Equip Maint/Rep,Pandemic Planning,Cbre Managed Services Ltd,32448.0,IMPC 09 - December.csv,1
15/12/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,40308.0,IMPC 09 - December.csv,1
15/12/2020,Computer Software/License,Information & Comms Technology,Cerner Ltd,288402.0,IMPC 09 - December.csv,1
15/12/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,1313928.0,IMPC 09 - December.csv,1
15/12/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,99427.0,IMPC 09 - December.csv,1
15/12/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,182570.0,IMPC 09 - December.csv,1
15/12/2020,Equip Maint Contracts,Estates Directorate,Cbre Managed Services Ltd,36616.0,IMPC 09 - December.csv,1
15/12/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,34444.0,IMPC 09 - December.csv,1
15/12/2020,Items Pending Investigation,Ichnt Balance Sheet,Imperial College London,75838.0,IMPC 09 - December.csv,1
15/12/2020,Jac - Stock,Balance Sheet St Marys,Csl Behring Uk Ltd,123060.0,IMPC 09 - December.csv,1
15/12/2020,Jac - Stock,Balance Sheet St Marys,Csl Behring Uk Ltd,44520.0,IMPC 09 - December.csv,1
15/12/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,148271.0,IMPC 09 - December.csv,1
15/12/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,26604.0,IMPC 09 - December.csv,1
15/12/2020,Other Transport Costs,Pathology,Dhl Supply Chain  (Former Excel),132708.0,IMPC 09 - December.csv,1
