Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:2495421) Evelina Surgery Theatres & PICU,MSI GROUP LTD,id:13343519,251.56
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,52.56
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:1116421) Essentia Community Services,KINGS LANDSCAPES,id:13296435   ,102.25
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41863) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121    ,1296
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82600) Uniforms & Clothing,(id:41907) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,17.28
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13339945    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,6.22
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42366) Clinical Imaging & Med Physics,BARD LTD,id:13182694    ,2173.32
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(83400) Office Equipment,(id:492528) Essentia Community Services,MATRIX A I LTD,id:13249615 ,591.17
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(84657) Establishment,(id:42517) Evelina Womens Services,IRON MOUNTAIN (UK) LTD,id:13299039 ,1085.85
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744,465
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13306644    ,5080
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82700) Uniforms & Clothing,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121    ,42.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13341644    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13306511    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,12.48
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42351) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,11.53
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42358) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121,99.14
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42066) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,35.16
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42209) Medical Specialties,MEDTRONIC LTD,id:13298649,567
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(80100) Drug Costs,(id:42335) Evelina Medicine & Neonatology,BOC LTD :02107500,id:13253105  ,998.34
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13307204 ,7807
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13320241    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,02/09/2020,(53072) Speech Therapists,(id:1888419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13302614    ,3244.08
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13341902    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13307021    ,1937.15
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50572) Qualified Nursing Staff,(id:699422) Integrated Local Services,MSI GROUP LTD,id:13343278  ,1292.31
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81275) Medical Surgical Supplies & Equipment,(id:42488) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,11.86
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13337957 ,3439.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13341879    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82000) Provisions & Kitchens,(id:41927) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,8.64
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13303206    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,MEDIPLACEMENTS LTD,id:13312734    ,5441.71
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42270) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,48.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335   ,76.47
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:41927) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,15
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,122.56
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82600) Uniforms & Clothing,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,18.92
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CHIESI LIMITED,id:13325409  ,8100
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42366) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359,722.06
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(55652) Maintenance Staff,(id:42637) Essentia Infrastructure,MORGAN HUNT UK LTD,id:13343376 ,1969.34
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13339876    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744 ,6794.36
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82000) Provisions & Kitchens,(id:1831419) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,931.44
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:2496419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,304.65
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,REMSERVE MEDICAL SUPPLIES LTD,id:13316067  ,516
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13339596    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13337953 ,4152
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83880) Building & Engineering,(id:42640) Essentia Infrastructure,TESGL LTD,id:13324111,4611
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42323) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,176.6
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42423) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094 ,37.58
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,425.13
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82800) Bedding & Linen,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,15.12
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82800) Bedding & Linen,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,158.04
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13326258    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:41942) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,28.79
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:590520) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,295.32
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42486) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,23.04
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:3736419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,12.72
Department of Health,Guys and St Thomas NHS Foundation Trust,07/09/2020,(89510) Other – Other Operating Expenditure,(id:42918) Commercial,EVKB (GILEAD) EVANGELISCHES KRANKENHAUS BIELEFELD GMBH,id:13309249    ,2435.91
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42097) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,81.36
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42466) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947,642.21
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,THERAKOS (UK) LIMITED,id:13325427,6912
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42280) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,3.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42428) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734 ,250.12
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094    ,213.31
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,ARDO MEDICAL LTD,id:13298654 ,856.58
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13307172 ,9727
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,345.71
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734   ,100.18
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,5.99
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(84600) Establishment,(id:42167) Pharmacy,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,id:13327135    ,3684.23
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81275) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:13331154 ,22464
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:684420) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,5.94
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13298056    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:1634429) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,70.24
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13306322    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,4564.16
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83210) Water & Sewerage,(id:42427) Transplant Renal and Urology,CHARTWELL PROPERTIES LIMITED,id:13327561  ,5223.62
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:2496419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094   ,47.18
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83755) Rental under Operating Lease,(id:492597) Essentia Community Services,LONDON BOROUGH OF MERTON,id:13326306    ,3100
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,132.71
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,7.99
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81000) Surgical Appliances,(id:41944) Gastrointestinal Medicine & Surgery,MEDI UK LTD,id:13342974    ,158.1
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82800) Bedding & Linen,(id:42312) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,110.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83610) IT Costs,(id:1348419) Clinical Imaging & Med Physics,OFFICE DEPOT UK LTD,id:13324479,585.76
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13305936    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41841) Medical Director,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,22.46
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13309089    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:590471) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,18.43
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13330507   ,681.24
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335  ,121.8
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:581409) Pharmacy,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277 ,10.9
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13307163   ,700.2
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42292) Cardiovascular Services,LIVANOVA UK LTD,id:13200214    ,1920.96
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41882) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,8.98
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,MEDICSPRO LTD,id:13303914    ,663
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42517) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,468.03
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:13297952    ,740.42
