Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,26/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13805591    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700598    ,1270
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700801    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700665    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700684    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13695130    ,898.2
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13694922    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13694942    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700755    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13694915    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767086    ,6175
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777922    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767115    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767161    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13766555    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13771806    ,607.15
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766975    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13777987 ,523.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766625    ,528.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766467    ,528.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13777861    ,543.76
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13766991    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767035    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772176    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13766581    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777895    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777990    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777991    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13778015    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767186    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777954    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772054    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767126    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767154    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777912    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777917    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13767125    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777900    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772115    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772126    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13767111   ,2529.69
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772113    ,5080
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13776396    ,-716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766565    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766583    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766593    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766428    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766448    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13777983    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13777862    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21110) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13664235  ,960
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21110) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13723700  ,8500
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21110) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,OCTAPHARMA LTD,id:13766571  ,1600
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13664614   ,3018.24
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13664310   ,25980.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13664312  ,1125.26
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13710696,3108.06
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13710653,709.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13730196  ,714
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,INSPIRATION HEALTHCARE LTD,id:13743256,640
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13734834   ,3962.64
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,RECORDARTI RARE DISEASES UK LTD (ORPHAN EUROPE (UK) LTD,id:13743166 ,4980
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CHIESI LIMITED,id:13743122  ,5400
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13734686   ,1296
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13695041  ,1413.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13753066   ,786.19
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13734532   ,787.15
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13738268   ,7565.4
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13747288   ,2592
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HAMELN PHARMACEUTICALS LTD,id:13700776,2676
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MIDCO PRINT & PACKAGING LTD,id:13681057    ,3040.19
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALIMERA SCIENCES LTD,id:13747284 ,20400
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13753021   ,1382.32
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13738253   ,596.28
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13766422,709.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13772090,985.32
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PHOENIX HEALTHCARE DISTRIBUTION LTD,id:13730260 ,2385.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13758535,517.14
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13772089   ,1010.57
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13752978  ,1112.7
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LONDON NORTH WEST HEALTHCARE NHS TRUST,id:13747283   ,884
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,THE SPECIALS LABORATORY LTD,id:13700693    ,4644
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13664786  ,5658
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13723496  ,6609.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13730019   ,956.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PORTSMOUTH HOSPITALS NHS TRUST,id:13725556 ,1540.25
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PHOENIX HEALTHCARE DISTRIBUTION LTD,id:13695013 ,676.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13772076   ,3585
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13743260   ,4313.32
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLERGAN LTD,id:13743004    ,10440
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13747394   ,1226.6
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PHOENIX HEALTHCARE DISTRIBUTION LTD,id:13771821 ,2385.6
