Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(10035) Fixed Asset Clearing,(id:4610420) TRUST Capital Cost Centres,BECTON DICKINSON UK LTD,id:13388874   ,36180
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(10025) Fixed Asset Clearing,(id:4790420) TRUST Capital Cost Centres,AYERST ENVIRONMENTAL LTD,id:13366312  ,842.4
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10045) Fixed Asset Clearing,(id:4790419) TRUST Capital Cost Centres,DUCTCLEAN UK LTD,id:13369219,20500
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(10090) Fixed Asset Clearing,(id:4784419) TRUST Capital Cost Centres,AYERST ENVIRONMENTAL LTD,id:13365975  ,8769.6
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10090) Fixed Asset Clearing,(id:4560419) TRUST Capital Cost Centres,AXMINSTER TOOL CENTRE LTD,id:13331134 ,8486.28
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10090) Fixed Asset Clearing,(id:4722421) TRUST Capital Cost Centres,ARCHITECTS DESIGN PARTNERSHIP LLP,id:13383116   ,17363.77
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10090) Fixed Asset Clearing,(id:3751419) TRUST Capital Cost Centres,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,id:13394130   ,4458.97
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10090) Fixed Asset Clearing,(id:3751419) TRUST Capital Cost Centres,CURRIE & BROWN LTD,id:13384415   ,2890
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(10090) Fixed Asset Clearing,(id:3751419) TRUST Capital Cost Centres,ARCHITECTS DESIGN PARTNERSHIP LLP,id:13382854   ,592.5
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(10090) Fixed Asset Clearing,(id:3751419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13314719  ,33502.5
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(10090) Fixed Asset Clearing,(id:4507419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13335906  ,2966.67
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(10090) Fixed Asset Clearing,(id:4507419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13294854  ,3199.83
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(24780) Loans and receivables - current,(id:40092) TRUST Balance Sheet Codes,SME HCI LIMITED,id:13392334   ,35807.94
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,MEDIPLACEMENTS LTD,id:13351701    ,4573.79
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,PRICEWATERHOUSECOOPERS LLP,id:13391994 ,12517.56
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,MEDICSPRO LTD,id:13354774    ,596.7
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,IMC LOCUMS,id:13411603  ,476.55
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,SUGARMAN GROUP LTD,id:13374640    ,1075.21
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,ORCHARD MEDICAL RECRUITMENT LTD,id:13390340 ,971.62
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13374448   ,680.17
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13374304   ,1045.32
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,UNOMEDICAL LTD,id:13362154  ,1155.84
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13375394   ,1188
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13374553   ,1260
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13374403   ,2695.01
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE LOGISTICS LTD:55433200,id:13374408   ,2400
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,JANSSEN CILAG LTD,id:13247751    ,73791.12
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13374497   ,8342.23
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13362449  ,565.36
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,QUALASEPT LTD(BATH ASU),id:13388511   ,42906.06
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AMGEN LIMITED,id:13405446   ,15840
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13393587  ,900
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13393734   ,2351.42
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13415070   ,1446
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13415024   ,622.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13414952   ,4840.62
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,OXFORD HEALTH NHS FOUNDATION TRUST,id:13384054  ,511.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13414985   ,3093.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13384017   ,3858.43
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CHRYSTAL CONSULTING LTD,id:13405283   ,3893.4
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13393514   ,5678.52
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13352962   ,5908.72
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13352958,109178.35
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13344969   ,612.55
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13395082   ,3533.53
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13384000   ,5144.33
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13354393   ,867.64
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13352977   ,964.56
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,EUMEDICA SA,id:13345181,1026.14
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13354400   ,1553.4
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,FORUM PRODUCTS LIMITED,id:13362419    ,1159.2
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13362071  ,1296
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13393630   ,867.3
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AMGEN LIMITED,id:13393777   ,21120
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13393738,5957.63
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13388456   ,3134.88
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BUNZL HEALTHCARE,id:13393528,1134.7
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13393520   ,1800
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13362308  ,561.6
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13354533   ,71316
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13354350  ,45000
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13350383   ,-1318.6
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13393534   ,1265.28
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13405352,990.85
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13357850 ,1085.08
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13357736 ,1047.9
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13354494    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13354497    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13352730    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13375349    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13374274    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13374513    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13366642    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13366643    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13366675    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13366606    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,B.BRAUN MEDICAL LTD,id:13176306  ,2980.06
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13374582    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13362399    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13362517    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13366651    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13374430    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13362198    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13374560    ,715
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,B.BRAUN MEDICAL LTD,id:13176233  ,4926.69
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13362170    ,3150
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13352815,3300
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13366729    ,6931
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13362482    ,12600
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13362220    ,12600
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13395096    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13394961    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13388490    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13388389    ,1417.09
