Date,Expense Type,Expense area,Supplier,Transaction,amount
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELIZABETH AVENUE GROUP PRACTICE,32879643,"-11,318.66"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ELIZABETH AVENUE GROUP PRACTICE,32879643,"-6,390.43"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ELIZABETH AVENUE GROUP PRACTICE,32879643,"-20,154.84"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ELIZABETH AVENUE GROUP PRACTICE,32879643,"-19,494.22"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY PRACTICE LONDON,32879644,"-29,768.49"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY PRACTICE LONDON,32879644,"-6,944.50"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,"-70,554.36"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,"-15,366.66"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,-549.57
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,"-3,448.56"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,"-31,528.07"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,-63.47
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,"-32,619.55"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879646,-515.95
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOODINGE GROUP PRACTICE,32879647,553.89
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,840
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,"101,435.51"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,"29,397.64"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,"9,287.50"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,195.77
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,"23,709.92"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODINGE GROUP PRACTICE,32879647,"21,351.51"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,"-54,018.09"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,"-11,423.60"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,-423.64
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,"-5,093.29"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,"-1,687.50"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,GROUP PRACTICE AT RIVER PLACE,32879651,"-8,195.01"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879652,"-105,322.83"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879652,"-18,219.96"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879652,"-9,912.87"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879652,"-10,015.03"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"5,740.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"151,867.19"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"43,884.50"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"29,755.17"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"48,841.84"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISLINGTON CENTRAL MEDICAL CENTRE,32879653,"29,134.66"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KILLICK STREET HEALTH CENTRE,32879654,"-63,784.29"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KILLICK STREET HEALTH CENTRE,32879654,"-13,807.68"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,KILLICK STREET HEALTH CENTRE,32879654,-793.88
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,KILLICK STREET HEALTH CENTRE,32879654,"-8,040.75"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,KILLICK STREET HEALTH CENTRE,32879654,"-8,503.12"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,32879657,"-32,616.33"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,32879657,"-7,192.44"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,32879657,"-1,366.50"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,32879657,"-1,509.90"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,32879658,"-59,031.03"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,32879658,"-11,757.90"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,32879658,"-1,031.25"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,32879658,"-4,888.16"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,32879658,"-5,024.25"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,32879660,"-51,183.33"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,32879660,"-11,542.46"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,32879660,"-3,722.91"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,32879660,"-3,774.74"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,32879665,"1,960.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,32879665,"29,762.45"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,32879665,"8,670.13"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,32879665,"11,231.88"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,32879665,"8,234.40"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-29,864.91"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-6,441.94"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-3,861.73"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-1,841.25"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-1,125.00"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-3,439.33"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,32879666,"-3,356.85"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879667,"-97,691.85"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879667,"-15,847.88"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879667,"-5,104.99"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879667,"-5,234.40"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"1,120.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"140,748.94"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"40,704.93"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"20,370.00"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"1,912.83"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"46,715.23"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RITCHIE STREET GROUP PRACTICE,32879668,"26,121.14"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STROUD GREEN MEDICAL PRACTICE,32879670,"-33,893.76"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STROUD GREEN MEDICAL PRACTICE,32879670,"-5,362.00"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STROUD GREEN MEDICAL PRACTICE,32879670,"-1,327.50"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STROUD GREEN MEDICAL PRACTICE,32879670,"-1,414.03"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,"-72,494.43"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,"-15,771.50"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,-131.18
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,"-8,019.73"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,"-8,368.85"
6/30/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,-52.24
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WAY MEDICAL CENTRE,32879671,"-1,619.38"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST PETERS STREET MEDICAL CENTRE,32879672,"-64,589.01"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST PETERS STREET MEDICAL CENTRE,32879672,"-10,541.58"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ST PETERS STREET MEDICAL CENTRE,32879672,"-1,802.90"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ST PETERS STREET MEDICAL CENTRE,32879672,"-31,840.40"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ST PETERS STREET MEDICAL CENTRE,32879672,"-31,891.93"
6/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,SWISS COTTAGE SURGERY,32879674,"-4,133.33"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SWISS COTTAGE SURGERY,32879674,"-14,198.62"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,SWISS COTTAGE SURGERY,32879674,"-6,207.56"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SWISS COTTAGE SURGERY,32879674,"-5,775.07"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TUFNELL SURGERY,32879675,"-54,743.19"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TUFNELL SURGERY,32879675,"-12,536.44"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,TUFNELL SURGERY,32879675,"-1,933.33"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,TUFNELL SURGERY,32879675,"-1,917.33"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VILLAGE PRACTICE LONDON,32879676,"-46,334.19"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE PRACTICE LONDON,32879676,"-8,907.62"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,VILLAGE PRACTICE LONDON,32879676,"-2,462.78"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,VILLAGE PRACTICE LONDON,32879676,"-2,955.89"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARCADIAN GARDENS,32884028,"-26,087.61"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCADIAN GARDENS,32884028,"-4,576.44"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ARCADIAN GARDENS,32884028,"-1,161.17"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ARCADIAN GARDENS,32884028,"-1,151.56"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHARLTON HOUSE MEDICAL CENTRE,32884032,"-38,471.28"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHARLTON HOUSE MEDICAL CENTRE,32884032,"-10,336.74"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32884036,"-75,567.51"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32884036,"-11,794.28"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32884036,-531.25
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32884036,-611.15
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32884039,"-21,219.48"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32884039,"-3,995.66"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32884039,"-3,009.22"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32884039,"-3,698.23"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32884044,"-42,756.63"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32884044,"-8,305.16"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32884044,-463.31
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32884044,-459.47
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HIGHLANDS PRACTICE,32884051,77.26
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"76,684.43"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,HIGHLANDS PRACTICE,32884051,"5,669.89"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"1,477.30"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"14,160.35"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"1,693.12"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,41.45
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"30,320.87"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGHLANDS PRACTICE,32884051,"18,031.78"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32884056,"-71,900.16"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32884056,"-17,493.66"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32884056,"-6,795.15"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32884056,"-9,608.77"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32884061,"-108,173.97"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32884061,"-28,485.42"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32884061,"-15,039.82"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32884061,"-16,329.84"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32884065,"-48,165.42"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32884065,"-8,065.18"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32884065,"-5,937.73"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32884065,"-6,112.28"
6/30/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MILLWAY MEDICAL PRACTICE,32884220,"30,780.96"
6/30/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,32884220,"6,063.80"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,-809.24
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,"-17,807.58"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,"-1,007.18"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,"-8,292.38"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,"-10,348.78"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32884241,-945.55
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,32884249,"-12,698.94"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,32884249,"-11,508.22"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRUNSWICK PARK MEDICAL PRACTICE,32884249,"-11,568.34"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,"3,443.51"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,560
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,"72,187.27"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,"20,784.04"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,787.63
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,"18,913.25"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGHBURY GRANGE MEDICAL PRACTICE,32887274,"14,168.85"
6/30/2020,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,LEWISHAM & GREENWICH NHS TRUST,32897922,"37,673.00"
6/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32897960,"-40,558.00"
6/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32897972,"-35,854.00"
6/30/2020,Hcare Srv Rec NHS Trust-Over/ Under,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32897977,"-49,062.00"
6/30/2020,Hcare Srv Rec NHS Trust-Over/ Under,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32899003,"-119,959.00"
6/30/2020,"Performance
Hcare Srv Rec NHS Trust-Over/ Under",ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32899013,"32,529.00"
6/30/2020,"Performance
Hcare Srv Rec NHS Trust-Contract Baseline",ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32899073,"32,751.00"
6/30/2020,Hcare Srv Rec NHS Trust-Over/ Under,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32899087,"35,119.00"
6/30/2020,"Performance
Clinical&Medical-Independent Sector",MENTAL HEALTH SERVICES - ADULTS,CYGNET LEARNING DISABILITIES LTD,32899190,"31,680.00"
6/30/2020,Hcare Srv Rec NHS Trust-Non Contract,CHILD AND ADOLESCENT MENTAL HEALTH,BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,32899370,"74,963.00"
6/30/2020,Clinical&Medical-Independent Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HARINGEY SHED,32899465,"36,549.00"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BEAUMONT PRACTICE,32908003,57.58
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"23,149.89"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"2,049.94"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"6,716.27"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"2,166.67"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,11.52
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"8,165.30"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEAUMONT PRACTICE,32908003,"5,613.18"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELSIZE PRIORY MEDICAL PRACTICE,32908007,"-6,410.60"
